,,CRPS,Skill_Avg
T_LARYW-4,AR Logit Default,0.033298090272206815,0.06237418593492076
T_LARYW-4,AR Flx Logit,0.0332586231248567,0.06348552342786591
T_LARYW-4,RLS,0.03501037752966091,0.014158666048973471
T_LARYW-4,sRLS,0.033502809863127626,0.056609579871238706
T_LARYW-4,RMLE,0.03325800671070731,0.06350288075418398
T_LARYW-4,sRMLE,0.03325743213847121,0.06351905987305267
T_LARYW-4,Bayes,0.03312874460637737,0.06714271369383136
T_LARYW-4,Ada Bayes,0.032943024209026055,0.07237233008718835
T_LCLTW-1,Persistent,0.04998906758600451,-2.776164565169813e-16
T_LCLTW-1,AR Logit Default,0.049474987111205,0.01028385804386196
T_LCLTW-1,AR Flx Logit,0.04943742800163964,0.011035204515782927
T_LCLTW-1,RLS,0.05194253320025462,-0.039077856591128717
T_LCLTW-1,sRLS,0.04944885495271247,0.010806615513734153
T_LCLTW-1,RMLE,0.049434009833627175,0.011103582826832284
T_LCLTW-1,sRMLE,0.04943449599773084,0.011093857418315197
T_LCLTW-1,Bayes,0.049407692074939676,0.01163005311240464
T_LCLTW-1,Ada Bayes,0.049193285619005815,0.015919120028185404
T_LNCSW-1,Persistent,0.03691777151154232,0.0
T_LNCSW-1,AR Logit Default,0.03640745439163938,0.0138230748771872
T_LNCSW-1,AR Flx Logit,0.03628151470738129,0.017234431497635195
T_LNCSW-1,RLS,0.03815649385478839,-0.03355355137995773
T_LNCSW-1,sRLS,0.036524240810488225,0.010659654820471915
T_LNCSW-1,RMLE,0.03628398483134714,0.017167522692885788
T_LNCSW-1,sRMLE,0.03628351287141567,0.0171803067779523
T_LNCSW-1,Bayes,0.036294854107828366,0.016873104150373675
T_LNCSW-1,Ada Bayes,0.035521499634823823,0.037821131112476564
T_LNCSW-2,Persistent,0.03890415258980834,0.0
T_LNCSW-2,AR Logit Default,0.03805362509895756,0.021862126128756543
T_LNCSW-2,AR Flx Logit,0.037481085846517714,0.03657878783005346
T_LNCSW-2,RLS,0.0393701335624642,-0.011977666692011064
T_LNCSW-2,sRLS,0.037829341191733035,0.02762716385080369
T_LNCSW-2,RMLE,0.03748237672193753,0.03654560691403597
T_LNCSW-2,sRMLE,0.03748201908716096,0.03655479962876598
T_LNCSW-2,Bayes,0.03751111904055669,0.03580680869570147
T_LNCSW-2,Ada Bayes,0.036842098572502514,0.053003442564278275
T_MIDMW-1,Persistent,0.04608026934148643,0.0
T_MIDMW-1,AR Logit Default,0.04494354210997092,0.024668415522738876
T_MIDMW-1,AR Flx Logit,0.04494326308052066,0.024674470813956746
T_MIDMW-1,RLS,0.04744806785660494,-0.029682953998862026
T_MIDMW-1,sRLS,0.0449755046162914,0.023974788797521237
T_MIDMW-1,RMLE,0.04494693372586103,0.02459481317755767
T_MIDMW-1,sRMLE,0.044946739440442064,0.02459902941634587
T_MIDMW-1,Bayes,0.04490506214064098,0.025503479420581437
T_MIDMW-1,Ada Bayes,0.04479374746564048,0.02791914835201895
T_MILWW-1,Persistent,0.02656841054025507,0.0
T_MILWW-1,AR Logit Default,0.027571546070017383,-0.03775670088515133
T_MILWW-1,AR Flx Logit,0.0264872041095991,0.003056503155615192
T_MILWW-1,RLS,0.027636470692660016,-0.04020037821933971
T_MILWW-1,sRLS,0.026287687283949045,0.010566053843555596
T_MILWW-1,RMLE,0.026485953963256814,0.0031035570183365847
T_MILWW-1,sRMLE,0.026486189669589738,0.003094685342232108
T_MILWW-1,Bayes,0.026381022352537947,0.007053044721407117
T_MILWW-1,Ada Bayes,0.02638785370845994,0.006795921476806482
T_MKHLW-1,Persistent,0.04118570501242482,0.0
T_MKHLW-1,AR Logit Default,0.041779784322937046,-0.01442440551480189
T_MKHLW-1,AR Flx Logit,0.041080533404185784,0.002553594947744823
T_MKHLW-1,RLS,0.042502790735172116,-0.03197919575129184
T_MKHLW-1,sRLS,0.04108350570931287,0.002481426579467759
T_MKHLW-1,RMLE,0.04108350215121146,0.0024815129711274297
T_MKHLW-1,sRMLE,0.041083484899719754,0.0024819318419881374
T_MKHLW-1,Bayes,0.041164667380496234,0.0005107993640570384
T_MKHLW-1,Ada Bayes,0.04117758247874255,0.00019721730342653823
T_OMNDW-1,Persistent,0.03230619536072047,0.0
T_OMNDW-1,AR Logit Default,0.034911874221951335,-0.08065570185955671
T_OMNDW-1,AR Flx Logit,0.03350568770094948,-0.03712886419573295
T_OMNDW-1,RLS,0.03331420352859636,-0.031201698516981034
T_OMNDW-1,sRLS,0.03235645422914102,-0.0015557037236782
T_OMNDW-1,RMLE,0.03347709078450262,-0.03624368052964173
T_OMNDW-1,sRMLE,0.03350488238180891,-0.03710393649590399
T_OMNDW-1,Bayes,0.03278450196404785,-0.014805414193369506
T_OMNDW-1,Ada Bayes,0.03264640200810273,-0.010530693682237253
T_RCBKO-1,Persistent,0.034179658572325675,-2.030123820348943e-16
T_RCBKO-1,AR Logit Default,0.0323218914222774,0.054353004905451335
T_RCBKO-1,AR Flx Logit,0.03234108738349769,0.05379138545042749
T_RCBKO-1,RLS,0.03439305984485573,-0.006243516800453008
T_RCBKO-1,sRLS,0.0321131506357799,0.06046016908486504
T_RCBKO-1,RMLE,0.03232627730483576,0.05422468640428545
T_RCBKO-1,sRMLE,0.03232623370832637,0.054225961914668226
T_RCBKO-1,Bayes,0.03240719783562567,0.051857180871171984
T_RCBKO-1,Ada Bayes,0.03207210228338892,0.061661127611238827
T_RCBKO-2,Persistent,0.03414648215312304,0.0
T_RCBKO-2,AR Logit Default,0.03236859547652804,0.05206646671895588
T_RCBKO-2,AR Flx Logit,0.03238496179962252,0.05158716923170413
T_RCBKO-2,RLS,0.034133698456083564,0.00037437815650089956
T_RCBKO-2,sRLS,0.03225625604128618,0.055356393767314646
T_RCBKO-2,RMLE,0.032383699845337656,0.051624126312061716
T_RCBKO-2,sRMLE,0.032383767492342626,0.051622145229364334
T_RCBKO-2,Bayes,0.03240818273785073,0.050907130271201986
T_RCBKO-2,Ada Bayes,0.03216910999369466,0.05790851750295243
T_RMPNO-1,Persistent,0.03671993513941103,1.8896803269295003e-16
T_RMPNO-1,AR Logit Default,0.035270344993349495,0.03947692555986331
T_RMPNO-1,AR Flx Logit,0.03513706537340962,0.04310655125048252
T_RMPNO-1,RLS,0.03618528242159053,0.014560284918550008
T_RMPNO-1,sRLS,0.035048650248255896,0.0455143748160211
T_RMPNO-1,RMLE,0.03513762052900202,0.04309143260742687
T_RMPNO-1,sRMLE,0.03513725715973141,0.04310132830221039
T_RMPNO-1,Bayes,0.035301180817616795,0.03863716851371852
T_RMPNO-1,Ada Bayes,0.03469031015502584,0.05527310918931395
T_RMPNO-2,Persistent,0.03631461323958466,0.0
T_RMPNO-2,AR Logit Default,0.034769350283481874,0.042552097303307515
T_RMPNO-2,AR Flx Logit,0.03463514069720263,0.046247843293876094
T_RMPNO-2,RLS,0.03538218232313065,0.02567646556779555
T_RMPNO-2,sRLS,0.03485785614122876,0.04011490054279218
T_RMPNO-2,RMLE,0.034635157292245276,0.046247386314132534
T_RMPNO-2,sRMLE,0.03463476142597404,0.046258287332646045
T_RMPNO-2,Bayes,0.03470967908907674,0.044195270370068714
T_RMPNO-2,Ada Bayes,0.03427704881725536,0.05610866371855669
T_RREW-1,Persistent,0.028363245841508497,-1.2232192927920172e-16
T_RREW-1,AR Logit Default,0.023169549378460105,0.18311361443151963
T_RREW-1,AR Flx Logit,0.02312278047272774,0.18476254086235566
T_RREW-1,RLS,0.02522602980206349,0.11060849865264054
T_RREW-1,sRLS,0.023405922980539184,0.17477981499968043
T_RREW-1,RMLE,0.023122794879552124,0.1847620329224512
T_RREW-1,sRMLE,0.023123197460983687,0.18474783915091278
T_RREW-1,Bayes,0.023168444252497537,0.18315257774230373
T_RREW-1,Ada Bayes,0.023100625556655593,0.18554365442728218
T_RRWW-1,Persistent,0.03987679065243588,0.0
T_RRWW-1,AR Logit Default,0.03797165692009515,0.04777550302244172
T_RRWW-1,AR Flx Logit,0.03791395638074581,0.049222473513428795
T_RRWW-1,RLS,0.04063877413217063,-0.019108445470854534
T_RRWW-1,sRLS,0.03807213225877459,0.045255858461394356
T_RRWW-1,RMLE,0.03791676706292873,0.04915198935116463
T_RRWW-1,sRMLE,0.03791660296291899,0.049156104527111735
T_RRWW-1,Bayes,0.03805422242520677,0.04570498772367418
T_RRWW-1,Ada Bayes,0.03814300694759648,0.04347851661260733
T_SANQW-1,Persistent,0.04289315389830487,3.23543189216564e-16
T_SANQW-1,AR Logit Default,0.04058057291261316,0.053914920576244134
T_SANQW-1,AR Flx Logit,0.04042208030556714,0.0576099766083044
T_SANQW-1,RLS,0.0418287977641238,0.02481412620542105
T_SANQW-1,sRLS,0.04038876624049061,0.05838665218584554
T_SANQW-1,RMLE,0.0404210453218054,0.05763410595454451
T_SANQW-1,sRMLE,0.04042344471883539,0.05757816702695525
T_SANQW-1,Bayes,0.04026900323083124,0.06117877630764171
T_SANQW-1,Ada Bayes,0.040116757799556084,0.06472818728441704
T_SHRSW-1,Persistent,0.036206337697072995,0.0
T_SHRSW-1,AR Logit Default,0.03485932433865349,0.03720380033157563
T_SHRSW-1,AR Flx Logit,0.03471217544870902,0.04126797526071705
T_SHRSW-1,RLS,0.03656391514399072,-0.009876100971864666
T_SHRSW-1,sRLS,0.03496429194708384,0.034304650207401706
T_SHRSW-1,RMLE,0.034699900897941297,0.041606991895606224
T_SHRSW-1,sRMLE,0.03471109742057943,0.04129774983053436
T_SHRSW-1,Bayes,0.034693877417318636,0.04177335726161085
T_SHRSW-1,Ada Bayes,0.034623147516442666,0.04372687991468182
T_SHRSW-2,Persistent,0.0365568454929392,1.8981106849734738e-16
T_SHRSW-2,AR Logit Default,0.03564510900200355,0.024940239745569796
T_SHRSW-2,AR Flx Logit,0.0356132606739786,0.025811439861321027
T_SHRSW-2,RLS,0.037579859767958836,-0.0279842054538655
T_SHRSW-2,sRLS,0.035784251279135385,0.021134050364193663
T_SHRSW-2,RMLE,0.03560853381123084,0.025940741574420934
T_SHRSW-2,sRMLE,0.03560927562236995,0.025920449584532036
T_SHRSW-2,Bayes,0.035422429505397285,0.031031561182187625
T_SHRSW-2,Ada Bayes,0.0353407207812779,0.03326667537263833
T_STLGW-1,Persistent,0.04873642255799678,0.0
T_STLGW-1,AR Logit Default,0.04697072799944976,0.036229465887567494
T_STLGW-1,AR Flx Logit,0.046952714981238396,0.0365990666351384
T_STLGW-1,RLS,0.05068330799671223,-0.039947237333610955
T_STLGW-1,sRLS,0.04716173006387466,0.03231038331236197
T_STLGW-1,RMLE,0.04691280340038195,0.03741799381037265
T_STLGW-1,sRMLE,0.046912450647882756,0.037425231774931435
T_STLGW-1,Bayes,0.047017815453647124,0.03526330030285871
T_STLGW-1,Ada Bayes,0.04672990551114299,0.041170790582054265
T_STLGW-2,Persistent,0.04413468533908345,0.0
T_STLGW-2,AR Logit Default,0.04230387937926689,0.04148224793607599
T_STLGW-2,AR Flx Logit,0.04230420703639969,0.04147482390823295
T_STLGW-2,RLS,0.04439817989285272,-0.005970237506959908
T_STLGW-2,sRLS,0.0424180416161195,0.03889556954524782
T_STLGW-2,RMLE,0.042296983964213136,0.04163848367222722
T_STLGW-2,sRMLE,0.04229686720761356,0.04164112913347112
T_STLGW-2,Bayes,0.04243551862160011,0.038499577020404005
T_STLGW-2,Ada Bayes,0.04213601564223793,0.04528569041537041
T_STLGW-3,Persistent,0.047112045708314634,-1.4728492043984007e-16
T_STLGW-3,AR Logit Default,0.04534306814979926,0.03754830706073905
T_STLGW-3,AR Flx Logit,0.04537913945470469,0.03678265775888615
T_STLGW-3,RLS,0.04811186317261249,-0.021222119508204886
T_STLGW-3,sRLS,0.045602502623616495,0.032041552473526295
T_STLGW-3,RMLE,0.04537004531185202,0.03697568998060229
T_STLGW-3,sRMLE,0.0453701134118283,0.03697424449091378
T_STLGW-3,Bayes,0.04547191934533833,0.03481331235605506
T_STLGW-3,Ada Bayes,0.04526486355369515,0.039208277349193466
T_STRNW-1,Persistent,0.047299124696542225,0.0
T_STRNW-1,AR Logit Default,0.045280161021868014,0.04268501135332439
T_STRNW-1,AR Flx Logit,0.045200314254257405,0.044373134931147085
T_STRNW-1,RLS,0.047603401130023495,-0.006433024615855414
T_STRNW-1,sRLS,0.04529270960787518,0.04241970864238258
T_STRNW-1,RMLE,0.04519147912980166,0.04455992748835457
T_STRNW-1,sRMLE,0.04519988781543549,0.04438215071790107
T_STRNW-1,Bayes,0.045213090965258614,0.04410300919239018
T_STRNW-1,Ada Bayes,0.0451489293663177,0.045459516302247996
T_TDBNW-1,Persistent,0.04715327615960368,-1.471561356716884e-16
T_TDBNW-1,AR Logit Default,0.04614998790632571,0.021277169583764334
T_TDBNW-1,AR Flx Logit,0.04615458912499953,0.021179589541642955
T_TDBNW-1,RLS,0.04863946276880235,-0.031518204677194794
T_TDBNW-1,sRLS,0.04588678815465972,0.0268589609904763
T_TDBNW-1,RMLE,0.04614739123258117,0.021332238371259624
T_TDBNW-1,sRMLE,0.04614716630240509,0.021337008563161466
T_TDBNW-1,Bayes,0.045966896628741705,0.025160065800016267
T_TDBNW-1,Ada Bayes,0.04575603888119984,0.029631817600000547
T_WDNSO-1,Persistent,0.03748017081235412,0.0
T_WDNSO-1,AR Logit Default,0.034777321542749054,0.07211411290351327
T_WDNSO-1,AR Flx Logit,0.034785890226647555,0.07188549377737853
T_WDNSO-1,RLS,0.03674422068074564,0.01963571978615151
T_WDNSO-1,sRLS,0.03500932831319666,0.06592399248999757
T_WDNSO-1,RMLE,0.03478806573842127,0.07182744943748998
T_WDNSO-1,sRMLE,0.03478786656866591,0.07183276344089617
T_WDNSO-1,Bayes,0.034693065421651445,0.07436213150298658
T_WDNSO-1,Ada Bayes,0.034254866999885156,0.08605360494797556
T_WDNSO-2,Persistent,0.038264961236273126,1.8133806175999804e-16
T_WDNSO-2,AR Logit Default,0.035593518016759564,0.06981434537508911
T_WDNSO-2,AR Flx Logit,0.035611960889758335,0.06933236728330712
T_WDNSO-2,RLS,0.036843879097041905,0.03713794796384422
T_WDNSO-2,sRLS,0.03590856751355488,0.061580977651285757
T_WDNSO-2,RMLE,0.0356139136959901,0.069281333487148
T_WDNSO-2,sRMLE,0.035613761700674415,0.06928530566719934
T_WDNSO-2,Bayes,0.035601354045766594,0.06960956197132072
T_WDNSO-2,Ada Bayes,0.03513345500794913,0.08183743370306892
T_WHIHW-1,Persistent,0.046638920420684946,0.0
T_WHIHW-1,AR Logit Default,0.04658879492683024,0.0010747567354169273
T_WHIHW-1,AR Flx Logit,0.04665460859671319,-0.0003363751966541971
T_WHIHW-1,RLS,0.04924848362923444,-0.055952478852664835
T_WHIHW-1,sRLS,0.046051560967325385,0.012593761777964731
T_WHIHW-1,RMLE,0.04665601536654172,-0.000366538198195412
T_WHIHW-1,sRMLE,0.046655538020974795,-0.00035630327932031176
T_WHIHW-1,Bayes,0.046315608733267004,0.006932229230472259
T_WHIHW-1,Ada Bayes,0.04601015506035907,0.01348155906385456
T_WHILW-1,Persistent,0.03384660516402453,2.0501004074945037e-16
T_WHILW-1,AR Logit Default,0.0327454298562809,0.03253429117653652
T_WHILW-1,AR Flx Logit,0.03275059859736351,0.032381580408128184
T_WHILW-1,RLS,0.035159619947990065,-0.03879310133475736
T_WHILW-1,sRLS,0.03302472645245328,0.024282456322822915
T_WHILW-1,RMLE,0.032734673548264995,0.03285208694848407
T_WHILW-1,sRMLE,0.03273605238642859,0.03281134909141051
T_WHILW-1,Bayes,0.03277472260587921,0.031668835115098416
T_WHILW-1,Ada Bayes,0.0325868950146962,0.037218212675204455
T_WHILW-2,Persistent,0.033804677002309894,4.1052863208443536e-16
T_WHILW-2,AR Logit Default,0.03294683022778731,0.025376570658077188
T_WHILW-2,AR Flx Logit,0.032769038576179986,0.030635950938361436
T_WHILW-2,RLS,0.033831557295646006,-0.0007951649215362025
T_WHILW-2,sRLS,0.03278574041553024,0.030141882045198645
T_WHILW-2,RMLE,0.03273628844291549,0.0316047557360602
T_WHILW-2,sRMLE,0.032757084502348814,0.030989572830100117
T_WHILW-2,Bayes,0.03269619146376646,0.03279089276515499
T_WHILW-2,Ada Bayes,0.032644178503639674,0.034329524834416696
T_WLNYO-2,Persistent,0.036791153022485305,-1.8860224086117797e-16
T_WLNYO-2,AR Logit Default,0.03308584858513911,0.10071183240932001
T_WLNYO-2,AR Flx Logit,0.033104454095847564,0.1002061263039125
T_WLNYO-2,RLS,0.03407255950454458,0.07389258815235335
T_WLNYO-2,sRLS,0.03340700640110867,0.09198261928100954
T_WLNYO-2,RMLE,0.03310492048222621,0.10019344971347338
T_WLNYO-2,sRMLE,0.03310490603248202,0.10019384246398555
T_WLNYO-2,Bayes,0.03303879980571036,0.10199063928444016
T_WLNYO-2,Ada Bayes,0.03277887139386006,0.10905560981394341
T_WLNYO-3,Persistent,0.03589069645946018,0.0
T_WLNYO-3,AR Logit Default,0.032765146497953195,0.08708524129748788
T_WLNYO-3,AR Flx Logit,0.03272762141820385,0.08813077909561137
T_WLNYO-3,RLS,0.033340231765580354,0.07106200061513615
T_WLNYO-3,sRLS,0.0326744023498077,0.0896135886715209
T_WLNYO-3,RMLE,0.03272774950706426,0.08812721023590557
T_WLNYO-3,sRMLE,0.032729459593442624,0.08807956317003444
T_WLNYO-3,Bayes,0.03265193657638391,0.0902395384479251
T_WLNYO-3,Ada Bayes,0.03243997475309572,0.0961452979956009
T_WLNYO-4,Persistent,0.03258434363880764,0.0
T_WLNYO-4,AR Logit Default,0.03006851060504273,0.07720987298846728
T_WLNYO-4,AR Flx Logit,0.029970490388563215,0.08021807280264964
T_WLNYO-4,RLS,0.03122356458756901,0.04176174503690036
T_WLNYO-4,sRLS,0.029897216405679,0.08246682096515506
T_WLNYO-4,RMLE,0.029973130821455682,0.08013703901164451
T_WLNYO-4,sRMLE,0.029972471081761442,0.08015728614939732
T_WLNYO-4,Bayes,0.03012058575154059,0.07561170832769944
T_WLNYO-4,Ada Bayes,0.0295053404631849,0.0944933312069443
T_WLNYW-1,Persistent,0.03879528764403643,0.0
T_WLNYW-1,AR Logit Default,0.03624763507026162,0.06566912448621662
T_WLNYW-1,AR Flx Logit,0.036215065723374115,0.066508642604663
T_WLNYW-1,RLS,0.03777660314707975,0.026257944168465882
T_WLNYW-1,sRLS,0.036659302918173965,0.05505783963921219
T_WLNYW-1,RMLE,0.03620799080705292,0.06669100795754067
T_WLNYW-1,sRMLE,0.03620747219554934,0.06670437585697063
T_WLNYW-1,Bayes,0.03616299305313373,0.0678508847531985
T_WLNYW-1,Ada Bayes,0.03592923771026468,0.07387623878624124
T_WTMSO-1,Persistent,0.03770892108986384,0.0
T_WTMSO-1,AR Logit Default,0.036622995736320434,0.028797571560203062
T_WTMSO-1,AR Flx Logit,0.03653654637293661,0.03109011562896092
T_WTMSO-1,RLS,0.03794661437147942,-0.006303369991656276
T_WTMSO-1,sRLS,0.03620522767030644,0.03987633101392522
T_WTMSO-1,RMLE,0.03653926006046045,0.031018151556656177
T_WTMSO-1,sRMLE,0.03653863317908185,0.031034775776084562
T_WTMSO-1,Bayes,0.03645923319281992,0.033140377951037
T_WTMSO-1,Ada Bayes,0.03579685142346548,0.05070602953189027
T_MOWEO-2,Persistent,0.03503398515962605,1.980617926362475e-16
T_MOWEO-2,AR Logit Default,0.034467608822092224,0.016166483343337694
T_MOWEO-2,AR Flx Logit,0.0340311034635743,0.028625966800017517
T_MOWEO-2,RLS,0.03416929770081442,0.024681390223574178
T_MOWEO-2,sRLS,0.033726128518704275,0.03733108394499713
T_MOWEO-2,RMLE,0.034009854680643416,0.029232485950895302
T_MOWEO-2,sRMLE,0.034031657882752156,0.028610141618402214
T_MOWEO-2,Bayes,0.03401733908642958,0.02901885322392855
T_MOWEO-2,Ada Bayes,0.033954425663253636,0.03081463588722791
T_MOWEO-3,Persistent,0.04020476034723528,0.0
T_MOWEO-3,AR Logit Default,0.037734638620410474,0.06143853875738045
T_MOWEO-3,AR Flx Logit,0.037898999314922514,0.05735044836478735
T_MOWEO-3,RLS,0.038093515642823005,0.05251230665667824
T_MOWEO-3,sRLS,0.03764193774717802,0.06374425759345423
T_MOWEO-3,RMLE,0.037968668641372605,0.05561758574234216
T_MOWEO-3,sRMLE,0.038039810975279385,0.05384808548186685
T_MOWEO-3,Bayes,0.0377713841390977,0.060524579356307937
T_MOWEO-3,Ada Bayes,0.037722297588131636,0.06174549326157978
T_MOWEO-1,Persistent,0.04061203294729003,0.0
T_MOWEO-1,AR Logit Default,0.03888519933963018,0.04252024541349828
T_MOWEO-1,AR Flx Logit,0.038878836569050695,0.04267691746652609
T_MOWEO-1,RLS,0.04044713470382989,0.004060329697707019
T_MOWEO-1,sRLS,0.039041224714460185,0.03867839452579443
T_MOWEO-1,RMLE,0.03887874281208621,0.04267922606714713
T_MOWEO-1,sRMLE,0.038878160514785515,0.04269356411571152
T_MOWEO-1,Bayes,0.03906881458975174,0.037999042292249145
T_MOWEO-1,Ada Bayes,0.039006294011824656,0.0395385017428073
T_HOWBO-3,Persistent,0.014203274073834144,0.0
T_HOWBO-3,AR Logit Default,0.013422915286209067,0.05494217625939398
T_HOWBO-3,AR Flx Logit,0.014197053750541614,0.00043794995859361223
T_HOWBO-3,RLS,0.007847405535319908,0.4474931980805241
T_HOWBO-3,sRLS,0.0025443552660649083,0.8208613554284484
T_HOWBO-3,RMLE,0.014014649104021202,0.013280386538511886
T_HOWBO-3,sRMLE,0.014299993059736426,-0.006809626104481236
T_HOWBO-3,Bayes,0.002996068008015355,0.7890579318232804
T_HOWBO-3,Ada Bayes,0.0031448973190501576,0.7785794104442569
